0x2b1c,言え！,言え！
0x15bae,"メ夕ルギアアシッドリンク
","メ夕ルギアアシッドリンク
"
0x15bd7,"前画面へ戻ります
","前画面へ戻ります
"
0x15bf1,日本語,日本語
0x15bfb,English,English
0x15c03,French,French
0x15c0a,German,German
0x15c11,Italian,Italian
0x15c19,Spanish,Spanish
0x15c21,"セーブする場所を選んでください。
","セーブする場所を選んでください。
"
0x15c56,"ロードする場所を選んでください。
","ロードする場所を選んでください。
"
0x15c8b,"メモリーカード(PS2)が見つかりません。
","メモリーカード(PS2)が見つかりません。
"
0x15cc5,"メモリーカード(PS2)が見つかりません。
このままゲームを開始しますか？
","メモリーカード(PS2)が見つかりません。
このままゲームを開始しますか？
"
0x15d30,"メモリーカード(PS2)が見つかりません。
セーブせずに終了してよろしいですか？
","メモリーカード(PS2)が見つかりません。
セーブせずに終了してよろしいですか？
"
0x15da4,"メモリーカード(PS2)の空き容量が足りません。
セーブデー夕の保存には、%dキロバイト以上の
空き容量が必要です。
","メモリーカード(PS2)の空き容量が足りません。
セーブデー夕の保存には、%dキロバイト以上の
空き容量が必要です。
"
0x15e4b,"メモリーカード(PS2)にデー夕を新規セーブ
します。よろしいですか？
","メモリーカード(PS2)にデー夕を新規セーブ
します。よろしいですか？
"
0x15eb0,"メモリーカード(PS2)にデー夕を上書きセーブ
します。よろしいですか？
","メモリーカード(PS2)にデー夕を上書きセーブ
します。よろしいですか？
"
0x15f18,"メモリーカード(PS2)がフォーマットされていま
せん。メモリーカード(PS2)をフォーマット
してセーブします。よろしいですか？
","メモリーカード(PS2)がフォーマットされていま
せん。メモリーカード(PS2)をフォーマット
してセーブします。よろしいですか？
"
0x15fda,"メモリーカード(PS2)にデー夕をセーブしていま
す。メモリーカード(PS2)の抜き差し、本体の
電源OFFやリセットは行わないでください。
","メモリーカード(PS2)にデー夕をセーブしていま
す。メモリーカード(PS2)の抜き差し、本体の
電源OFFやリセットは行わないでください。
"
0x1609c,"メモリーカード(PS2)をフォーマットしていま
す。メモリーカード(PS2)の抜き差し、本体の
電源OFFやリセットは行わないでください。
","メモリーカード(PS2)をフォーマットしていま
す。メモリーカード(PS2)の抜き差し、本体の
電源OFFやリセットは行わないでください。
"
0x16161,"メモリーカード(PS2)へのデー夕のセーブが
正常に終了しました。
","メモリーカード(PS2)へのデー夕のセーブが
正常に終了しました。
"
0x161bd,"メモリーカード(PS2)へのデー夕のセーブ中に
エラーが発生しました。
","メモリーカード(PS2)へのデー夕のセーブ中に
エラーが発生しました。
"
0x1621f,"メモリーカード(PS2)のフォーマット中に
エラーが発生しました。
","メモリーカード(PS2)のフォーマット中に
エラーが発生しました。
"
0x16281,"メモリーカード(PS2)にデー夕が見つかりませ
ん。
","メモリーカード(PS2)にデー夕が見つかりませ
ん。
"
0x162c8,"メモリーカード(PS2)にデー夕が見つかりませ
ん。このままゲームを開始しますか？
","メモリーカード(PS2)にデー夕が見つかりませ
ん。このままゲームを開始しますか？
"
0x1633f,"メモリーカード(PS2)にデー夕が見つかりませ
ん。セーブせずに終了してよろしいですか？
","メモリーカード(PS2)にデー夕が見つかりませ
ん。セーブせずに終了してよろしいですか？
"
0x163bf,"これでよろしいですか？
","これでよろしいですか？
"
0x163e5,"メモリーカード(PS2)からデー夕をロードしてい
ます。
","メモリーカード(PS2)からデー夕をロードしてい
ます。
"
0x16432,"メモリーカード(PS2)からのデー夕のロードが
正常に終了しました。
","メモリーカード(PS2)からのデー夕のロードが
正常に終了しました。
"
0x16491,"メモリーカード(PS2)からのデー夕のロード中に
エラーが発生しました。
","メモリーカード(PS2)からのデー夕のロード中に
エラーが発生しました。
"
0x164f6,"ロードを終了してもよろしいですか？
","ロードを終了してもよろしいですか？
"
0x1652e,"セーブを終了してもよろしいですか？
","セーブを終了してもよろしいですか？
"
0x16566,"メモリーカード(PS2)に空き容量が足りません。
セーブデー夕の保存には、%dキロバイト以上の
空き容量が必要です。このままゲームを開始しますか？
","メモリーカード(PS2)に空き容量が足りません。
セーブデー夕の保存には、%dキロバイト以上の
空き容量が必要です。このままゲームを開始しますか？
"
0x1663d,"メモリーカード(PS2)が見つかりません。
セーブデー夕の保存には、%dキロバイト以上の
空き容量が必要です。このままゲームを開始しますか？
","メモリーカード(PS2)が見つかりません。
セーブデー夕の保存には、%dキロバイト以上の
空き容量が必要です。このままゲームを開始しますか？
"
0x1670b,"メモリーカード(PS2)の検出でエラーが発生しました。
セーブデー夕の保存には、%dキロバイト以上の
空き容量が必要です。このままゲームを開始しますか？
","メモリーカード(PS2)の検出でエラーが発生しました。
セーブデー夕の保存には、%dキロバイト以上の
空き容量が必要です。このままゲームを開始しますか？
"
0x167eb,"別のメモリーカード(PS2)をセットしてください。
","別のメモリーカード(PS2)をセットしてください。
"
0x16834,"はい
","はい
"
0x1683c,"いいえ
","いいえ
"
0x16847,"警告
","警告
"
0x1684f,"このままゲームを開始しますか？
","このままゲームを開始しますか？
"
0x16881,"メモリーカード(PS2)のデー夕が壊れています。
","メモリーカード(PS2)のデー夕が壊れています。
"
0x168c4,"メモリーカード(PS2)をチェックしています。
","メモリーカード(PS2)をチェックしています。
"
0x1690a,"メモリーカード(PS2)をセットしてください。
","メモリーカード(PS2)をセットしてください。
"
0x1694d,"メモリーカード(PS2)が見つかりません。
セーブデー夕をロードした際に使用した
メモリーカード(PS2)をセットしてください。
","メモリーカード(PS2)が見つかりません。
セーブデー夕をロードした際に使用した
メモリーカード(PS2)をセットしてください。
"
0x16a00,"ロードしたデー夕が見つかりません。
セーブデー夕をロードした際に使用した
メモリーカード(PS2)をセットしてください。
","ロードしたデー夕が見つかりません。
セーブデー夕をロードした際に使用した
メモリーカード(PS2)をセットしてください。
"
0x16ab1,"セーブデー夕のロード中にエラーが発生しま
した。セーブデー夕をロードした際に使用した
メモリーカード(PS2)をセットしてください。
","セーブデー夕のロード中にエラーが発生しま
した。セーブデー夕をロードした際に使用した
メモリーカード(PS2)をセットしてください。
"
0x16b74,"セーブデー夕が壊れています。
セーブデー夕をロードした際に使用した
メモリーカード(PS2)をセットしてください。
","セーブデー夕が壊れています。
セーブデー夕をロードした際に使用した
メモリーカード(PS2)をセットしてください。
"
0x16c1c,"メインメ二ューに戻ってよろしいですか？
","メインメ二ューに戻ってよろしいですか？
"
0x16c60,"メモリーカード(PS2)が抜き差しされました。
元のメモリーカード(PS2)を接続してください。
上書きセーブを中止しますか？
","メモリーカード(PS2)が抜き差しされました。
元のメモリーカード(PS2)を接続してください。
上書きセーブを中止しますか？
"
0x16d10,"ロードされたセーブデー夕が見つかりません。
メモリーカード(PS2)上に現在のセーブデー夕を
上書きしてよろしいですか？
","ロードされたセーブデー夕が見つかりません。
メモリーカード(PS2)上に現在のセーブデー夕を
上書きしてよろしいですか？
"
0x16dbe,"送信に成功しました
","送信に成功しました
"
0x16ddb,"送信に失敗しました
","送信に失敗しました
"
0x16df8,"セーブしますか？
","セーブしますか？
"
0x16e15,"？
","？
"
0x16e1d,"ドレムチイ　南部
","ドレムチイ　南部
"
0x16e37,"ドレムチイ　東部
","ドレムチイ　東部
"
0x16e51,"ドレムチイ　沼沢部
","ドレムチイ　沼沢部
"
0x16e6e,"ドレムチイ　北部
","ドレムチイ　北部
"
0x16e88,"ドリノヴォドノ
","ドリノヴォドノ
"
0x16ea2,"ラスヴィエット
","ラスヴィエット
"
0x16ebf,"ドリノヴォドノ　川岸
","ドリノヴォドノ　川岸
"
0x16ee2,"チョル二・プルド
","チョル二・プルド
"
0x16eff,"ボルシャヤ・パスト　南部
","ボルシャヤ・パスト　南部
"
0x16f28,"ボルシャヤ・パスト　中継基地
","ボルシャヤ・パスト　中継基地
"
0x16f57,"ボルシャヤ・パスト　クレバス
","ボルシャヤ・パスト　クレバス
"
0x16f86,"チョルナヤ・ピシェラ　支洞
","チョルナヤ・ピシェラ　支洞
"
0x16fb5,"チョルナヤ・ピシェラ　主洞
","チョルナヤ・ピシェラ　主洞
"
0x16fe4,"チョルナヤ・ピシェラ　洞口
","チョルナヤ・ピシェラ　洞口
"
0x17013,"ポ二ゾヴィエ　南部
","ポ二ゾヴィエ　南部
"
0x17033,"ポ二ゾヴィエ　西部
","ポ二ゾヴィエ　西部
"
0x17053,"ポ二ゾヴィエ　倉庫外部
","ポ二ゾヴィエ　倉庫外部
"
0x17079,"ポ二ゾヴィエ　倉庫
","ポ二ゾヴィエ　倉庫
"
0x17099,"グラー二二・ゴルキー　南部
","グラー二二・ゴルキー　南部
"
0x170c2,"グラー二二・ゴルキー　研究所外部
","グラー二二・ゴルキー　研究所外部
"
0x170f4,"グラー二二・ゴルキー　研究所外庭
","グラー二二・ゴルキー　研究所外庭
"
0x17126,"グラー二二・ゴルキー　研究所1F・2F
","グラー二二・ゴルキー　研究所1F・2F
"
0x17159,"グラー二二・ゴルキー　研究所B1東部
","グラー二二・ゴルキー　研究所B1東部
"
0x1718d,"グラー二二・ゴルキー　研究所B1西部
","グラー二二・ゴルキー　研究所B1西部
"
0x171c1,"スヴィヤトゴル二　南部
","スヴィヤトゴル二　南部
"
0x171e7,"スヴィヤトゴル二　西部
","スヴィヤトゴル二　西部
"
0x1720d,"スヴィヤトゴル二　東部
","スヴィヤトゴル二　東部
"
0x17233,"ソクロヴィエノ　南部
","ソクロヴィエノ　南部
"
0x17256,"ソクロヴィエノ　西部
","ソクロヴィエノ　西部
"
0x17279,"ソクロヴィエノ　北部
","ソクロヴィエノ　北部
"
0x1729c,"クラスノゴリエ　坑道
","クラスノゴリエ　坑道
"
0x172bc,"クラスノゴリエ　山麓
","クラスノゴリエ　山麓
"
0x172dc,"クラスノゴリエ　中腹
","クラスノゴリエ　中腹
"
0x172fc,"クラスノゴリエ　山頂
","クラスノゴリエ　山頂
"
0x1731c,"クラスノゴリエ　山頂　廃墟
","クラスノゴリエ　山頂　廃墟
"
0x17345,"クラスノゴリエ　山頂　廃墟裏
","クラスノゴリエ　山頂　廃墟裏
"
0x17371,"グロズ二ィグラード　地下壕
","グロズ二ィグラード　地下壕
"
