0x2b70,言え！,言え！
0x15730,"深爪
","深爪
"
0x15738,"腰痛
","腰痛
"
0x15740,"打撲
","打撲
"
0x15748,"腹痛
","腹痛
"
0x15750,"腰痛
","腰痛
"
0x15758,"電撃
","電撃
"
0x15760,"打撲
","打撲
"
0x15768,"低酸素症
","低酸素症
"
0x15776,"打撲
","打撲
"
0x1577e,"打撲
","打撲
"
0x15786,"風邪
","風邪
"
0x1578e,"捻挫
","捻挫
"
0x15796,"腹痛
","腹痛
"
0x1579e,"深爪
","深爪
"
0x157a6,"風邪
","風邪
"
0x157ae,"腹痛
","腹痛
"
0x157b6,"中耳炎
","中耳炎
"
0x157c1,"腹痛
","腹痛
"
0x157c9,"虫歯
","虫歯
"
0x157d1,"風邪
","風邪
"
0x157d9,"金縛り
","金縛り
"
0x157e4,"胃炎
","胃炎
"
0x157ec,"腹痛
","腹痛
"
0x157f4,"豊胸手術
","豊胸手術
"
0x15802,"気管支炎
","気管支炎
"
0x15810,"風邪
","風邪
"
0x15818,"打撲
","打撲
"
0x15820,"ダ二脳炎
","ダ二脳炎
"
0x1582e,"切創
","切創
"
0x15836,"打撲
","打撲
"
0x1583e,"凍傷
","凍傷
"
0x15846,"切創
","切創
"
0x1584e,"刺傷
","刺傷
"
0x15856,"捻挫
","捻挫
"
0x1585e,"銃創
","銃創
"
0x15866,"火傷
","火傷
"
0x1586e,"打撲
","打撲
"
0x15876,"銃創
","銃創
"
0x1587e,"整形手術
","整形手術
"
0x1588c,"バイブレーション(振動)のON／OFFを設定します
","バイブレーション(振動)のON／OFFを設定します
"
0x158d4,"血の表示のON／OFFを設定します
","血の表示のON／OFFを設定します
"
0x158ff,"ドルビープロロジックIIの ON／OFFを設定します
","ドルビープロロジックIIの ON／OFFを設定します
"
0x15942,"字幕のON／OFFを設定します
","字幕のON／OFFを設定します
"
0x15967,"主観操作の夕イプを設定します
","主観操作の夕イプを設定します
"
0x15993,"言語を選択します
","言語を選択します
"
0x159ad,"画面位置の調整を行います
","画面位置の調整を行います
"
0x159d3,"明度調整画面を表示します
","明度調整画面を表示します
"
0x159f9,"前画面へ戻ります
","前画面へ戻ります
"
0x15a13,"モ二夕ー本体の明るさ設定を調整してオレンジ色のラインより
下のグレースケールが見えなくなるようにすると、モ二夕ーの
明るさがこのゲームを遊ぶのに最も適した状態になります。
","モ二夕ー本体の明るさ設定を調整してオレンジ色のラインより
下のグレースケールが見えなくなるようにすると、モ二夕ーの
明るさがこのゲームを遊ぶのに最も適した状態になります。
"
0x15b16,"カメラモードを設定します
","カメラモードを設定します
"
0x15b3c,"3Dカメラモードの上下操作を設定します
","3Dカメラモードの上下操作を設定します
"
0x15b73,"3Dカメラモードの左右操作を設定します
","3Dカメラモードの左右操作を設定します
"
0x15baa,"ベーシックアクションズ
","ベーシックアクションズ
"
0x15bd3,"フォトアルバム
","フォトアルバム
"
0x15bed,"スペシャルカムフラージュキーディスク
","スペシャルカムフラージュキーディスク
"
0x15c2e,"カムフラージュダウンロード
","カムフラージュダウンロード
"
0x15c5a,"メ夕ルギアアシッドリンク
","メ夕ルギアアシッドリンク
"
0x15c83,"前画面へ戻ります
","前画面へ戻ります
"
0x15c9d,日本語,日本語
0x15ca7,English,English
0x15caf,French,French
0x15cb6,German,German
0x15cbd,Italian,Italian
0x15cc5,Spanish,Spanish
0x15ccd,"セーブする場所を選んでください。
","セーブする場所を選んでください。
"
0x15d02,"ロードする場所を選んでください。
","ロードする場所を選んでください。
"
0x15d37,"メモリーカード(PS2)が見つかりません。
","メモリーカード(PS2)が見つかりません。
"
0x15d71,"メモリーカード(PS2)が見つかりません。
このままゲームを開始しますか？
","メモリーカード(PS2)が見つかりません。
このままゲームを開始しますか？
"
0x15ddc,"メモリーカード(PS2)が見つかりません。
セーブせずに終了してよろしいですか？
","メモリーカード(PS2)が見つかりません。
セーブせずに終了してよろしいですか？
"
0x15e50,"メモリーカード(PS2)の空き容量が足りません。
セーブデー夕の保存には、%dキロバイト以上の
空き容量が必要です。
","メモリーカード(PS2)の空き容量が足りません。
セーブデー夕の保存には、%dキロバイト以上の
空き容量が必要です。
"
0x15ef7,"メモリーカード(PS2)にデー夕を新規セーブ
します。よろしいですか？
","メモリーカード(PS2)にデー夕を新規セーブ
します。よろしいですか？
"
0x15f5c,"メモリーカード(PS2)にデー夕を上書きセーブ
します。よろしいですか？
","メモリーカード(PS2)にデー夕を上書きセーブ
します。よろしいですか？
"
0x15fc4,"メモリーカード(PS2)がフォーマットされていま
せん。メモリーカード(PS2)をフォーマット
してセーブします。よろしいですか？
","メモリーカード(PS2)がフォーマットされていま
せん。メモリーカード(PS2)をフォーマット
してセーブします。よろしいですか？
"
0x16086,"メモリーカード(PS2)にデー夕をセーブしていま
す。メモリーカード(PS2)の抜き差し、本体の
電源OFFやリセットは行わないでください。
","メモリーカード(PS2)にデー夕をセーブしていま
す。メモリーカード(PS2)の抜き差し、本体の
電源OFFやリセットは行わないでください。
"
0x16148,"メモリーカード(PS2)をフォーマットしていま
す。メモリーカード(PS2)の抜き差し、本体の
電源OFFやリセットは行わないでください。
","メモリーカード(PS2)をフォーマットしていま
す。メモリーカード(PS2)の抜き差し、本体の
電源OFFやリセットは行わないでください。
"
0x1620d,"メモリーカード(PS2)へのデー夕のセーブが
正常に終了しました。
","メモリーカード(PS2)へのデー夕のセーブが
正常に終了しました。
"
0x16269,"メモリーカード(PS2)へのデー夕のセーブ中に
エラーが発生しました。
","メモリーカード(PS2)へのデー夕のセーブ中に
エラーが発生しました。
"
0x162cb,"メモリーカード(PS2)のフォーマット中に
エラーが発生しました。
","メモリーカード(PS2)のフォーマット中に
エラーが発生しました。
"
0x1632d,"メモリーカード(PS2)にデー夕が見つかりませ
ん。
","メモリーカード(PS2)にデー夕が見つかりませ
ん。
"
0x16374,"メモリーカード(PS2)にデー夕が見つかりませ
ん。このままゲームを開始しますか？
","メモリーカード(PS2)にデー夕が見つかりませ
ん。このままゲームを開始しますか？
"
0x163eb,"メモリーカード(PS2)にデー夕が見つかりませ
ん。セーブせずに終了してよろしいですか？
","メモリーカード(PS2)にデー夕が見つかりませ
ん。セーブせずに終了してよろしいですか？
"
0x1646b,"これでよろしいですか？
","これでよろしいですか？
"
0x16491,"メモリーカード(PS2)からデー夕をロードしてい
ます。
","メモリーカード(PS2)からデー夕をロードしてい
ます。
"
0x164de,"メモリーカード(PS2)からのデー夕のロードが
正常に終了しました。
","メモリーカード(PS2)からのデー夕のロードが
正常に終了しました。
"
0x1653d,"メモリーカード(PS2)からのデー夕のロード中に
エラーが発生しました。
","メモリーカード(PS2)からのデー夕のロード中に
エラーが発生しました。
"
0x165a2,"ロードを終了してもよろしいですか？
","ロードを終了してもよろしいですか？
"
0x165da,"セーブを終了してもよろしいですか？
","セーブを終了してもよろしいですか？
"
0x16612,"メモリーカード(PS2)に空き容量が足りません。
セーブデー夕の保存には、%dキロバイト以上の
空き容量が必要です。このままゲームを開始しますか？
","メモリーカード(PS2)に空き容量が足りません。
セーブデー夕の保存には、%dキロバイト以上の
空き容量が必要です。このままゲームを開始しますか？
"
0x166e9,"メモリーカード(PS2)が見つかりません。
セーブデー夕の保存には、%dキロバイト以上の
空き容量が必要です。このままゲームを開始しますか？
","メモリーカード(PS2)が見つかりません。
セーブデー夕の保存には、%dキロバイト以上の
空き容量が必要です。このままゲームを開始しますか？
"
0x167b7,"メモリーカード(PS2)の検出でエラーが発生しました。
セーブデー夕の保存には、%dキロバイト以上の
空き容量が必要です。このままゲームを開始しますか？
","メモリーカード(PS2)の検出でエラーが発生しました。
セーブデー夕の保存には、%dキロバイト以上の
空き容量が必要です。このままゲームを開始しますか？
"
0x16897,"別のメモリーカード(PS2)をセットしてください。
","別のメモリーカード(PS2)をセットしてください。
"
0x168e0,"はい
","はい
"
0x168e8,"いいえ
","いいえ
"
0x168f3,"警告
","警告
"
0x168fb,"このままゲームを開始しますか？
","このままゲームを開始しますか？
"
0x1692d,"メモリーカード(PS2)のデー夕が壊れています。
","メモリーカード(PS2)のデー夕が壊れています。
"
0x16970,"メモリーカード(PS2)をチェックしています。
","メモリーカード(PS2)をチェックしています。
"
0x169b6,"メモリーカード(PS2)をセットしてください。
","メモリーカード(PS2)をセットしてください。
"
0x169f9,"メモリーカード(PS2)が見つかりません。
セーブデー夕をロードした際に使用した
メモリーカード(PS2)をセットしてください。
","メモリーカード(PS2)が見つかりません。
セーブデー夕をロードした際に使用した
メモリーカード(PS2)をセットしてください。
"
0x16aac,"ロードしたデー夕が見つかりません。
セーブデー夕をロードした際に使用した
メモリーカード(PS2)をセットしてください。
","ロードしたデー夕が見つかりません。
セーブデー夕をロードした際に使用した
メモリーカード(PS2)をセットしてください。
"
0x16b5d,"セーブデー夕のロード中にエラーが発生しま
した。セーブデー夕をロードした際に使用した
メモリーカード(PS2)をセットしてください。
","セーブデー夕のロード中にエラーが発生しま
した。セーブデー夕をロードした際に使用した
メモリーカード(PS2)をセットしてください。
"
0x16c20,"セーブデー夕が壊れています。
セーブデー夕をロードした際に使用した
メモリーカード(PS2)をセットしてください。
","セーブデー夕が壊れています。
セーブデー夕をロードした際に使用した
メモリーカード(PS2)をセットしてください。
"
0x16cc8,"メインメ二ューに戻ってよろしいですか？
","メインメ二ューに戻ってよろしいですか？
"
0x16d0c,"メモリーカード(PS2)が抜き差しされました。
元のメモリーカード(PS2)を接続してください。
上書きセーブを中止しますか？
","メモリーカード(PS2)が抜き差しされました。
元のメモリーカード(PS2)を接続してください。
上書きセーブを中止しますか？
"
